x,y,z,stresses_full_xx,stresses_full_xy,stresses_full_yy,stresses_full_xz,stresses_full_yz,stresses_full_zz,stresses_full_max_shear,stresses_full_cfs_1,stresses_full_cfs_2,stresses_full_cfs_3,stresses_full_cfs_4,von_mises,aftershocksyn
385012.02908761695,3802225.878295721,-2500.0,-2707.5832804125203,4041.1752697673323,-3423.9223154438264,187.9483983705469,-162.73413291505071,-5.530832666855817,4061.713288102304,1952.4760576487374,-1462.0021331738594,1462.0021331738594,-1952.4760576487374,7676.4919308779417,0.0
390012.02908761695,3802225.878295721,-2500.0,-2780.9001648257945,3572.836039336416,-1838.7837647633619,172.56672975529119,-104.13980873730245,-4.0684256874881699,3607.5687655933079,2410.0337642268541,-1970.9971971774692,1970.9971971774692,-2410.0337642268541,6663.3043091987483,0.0
395012.02908761695,3802225.878295721,-2500.0,-2744.8835127145157,3004.378220333911,-474.79723978894935,152.59527349937986,-52.889689234707731,-2.7602261361975442,3214.7306434790944,2650.7420604663298,-2311.1373269441469,2311.1373269441469,-2650.7420604663298,5796.9637532422585,0.0
310012.02908761695,3807225.878295721,-2500.0,-3854.9491958604767,-5588.0683824276302,-11603.219832314107,-254.52508983872681,-479.07196622058683,-14.167341264980646,7277.5431403407856,-10385.367191035588,1880.2263652429147,-1880.2263652429147,10385.367191035588,14110.603248121448,0.0
315012.02908761695,3807225.878295721,-2500.0,-3413.6387267535511,-5417.2580680614237,-13257.57586945119,-242.40947569186795,-541.50161095188957,-15.714814189521483,7842.0838168914433,-11180.308752124016,2727.423857543713,-2727.423857543713,11180.308752124016,15198.485081400117,0.0
320012.02908761695,3807225.878295721,-2500.0,-2905.2030694848654,-5008.0535370073785,-14846.620170224056,-220.48185385785402,-600.85570819102679,-17.159616748363558,8350.4129686274246,-11747.937056675102,3565.8099116906392,-3565.8099116906392,11747.937056675102,16183.210096002007,0.0
325012.02908761695,3807225.878295721,-2500.0,-2368.0893226927305,-4342.9581263342325,-16271.915834508649,-188.30473859943538,-653.56222711918747,-18.417975894413861,8775.6764002155742,-12015.954747375821,4331.8283348764298,-4331.8283348764298,12015.954747375821,17014.065725554079,0.0
330012.02908761695,3807225.878295721,-2500.0,-1850.5123559519595,-3425.8567382586252,-17425.45562209214,-146.27527641474603,-695.78437264836828,-19.40277521983446,9090.9935059078452,-11923.743169939029,4954.8414599029602,-4954.8414599029602,11923.743169939029,17640.217348334307,0.0
335012.02908761695,3807225.878295721,-2500.0,-1405.1454670393555,-2287.0475991449775,-18200.421204238919,-95.77765819413851,-723.80171879574459,-20.032049092427691,9271.9167104177468,-11433.048607793233,5365.3640303028151,-5365.3640303028151,11433.048607793233,18015.386065165003,0.0
340012.02908761695,3807225.878295721,-2500.0,-1081.504656524226,-984.91871908254302,-18504.843518473972,-39.209456798895559,-734.47435067606568,-20.239197920141372,9299.1875477869944,-10537.683412859829,5505.4402101398373,-5505.4402101398373,10537.683412859829,18103.120551142674,0.0
345012.02908761695,3807225.878295721,-2500.0,-917.25209597914488,397.14078312658148,-18276.043228251026,20.158824879066742,-725.71733679946794,-19.982065562742758,9161.3886617652461,-9269.7582663787671,5339.3455687942369,-5339.3455687942369,9269.7582663787671,17881.907745732631,0.0
350012.02908761695,3807225.878295721,-2500.0,-930.35882728269746,1759.0609693451643,-17492.866188502871,78.49847772055071,-696.88897050762387,-19.250704916869864,8857.014574143639,-7700.2042542322306,4862.1289091689032,-4862.1289091689032,7700.2042542322306,17349.217224732176,0.0
355012.02908761695,3807225.878295721,-2500.0,-1114.2814445537897,2996.7042405600282,-16182.592975444399,131.87321893521704,-648.99803338726269,-18.070714911423604,8395.5169125669054,-5932.4304265609653,4103.5205647026351,-4103.5205647026351,5932.4304265609653,16523.625843903621,0.0
360012.02908761695,3807225.878295721,-2500.0,-1437.7855697654404,4016.4344046997212,-14420.24680935532,176.74559037799671,-584.66481041971451,-16.501705783073007,7797.0475409134187,-4089.6638620733738,3125.6105400260703,-3125.6105400260703,4089.6638620733738,15444.434665879686,0.0
365012.02908761695,3807225.878295721,-2500.0,-1849.8421721327736,4748.4187150880616,-12319.845654178398,210.43412446901002,-507.82703362906904,-14.631090766020804,7093.3254149847144,-2298.3982866914789,2014.324840633511,-2014.324840633511,2298.3982866914789,14168.718797805599,0.0
370012.02908761695,3807225.878295721,-2500.0,-2288.5304387577967,5155.6212685256705,-10019.240255465516,231.4255251173916,-423.24531588829961,-12.563793417089073,6453.4760369760816,-671.53815671854454,866.49103503842935,-866.49103503842935,671.53815671854454,12766.288075834489,0.0
375012.02908761695,3807225.878295721,-2500.0,-2691.6987715543878,5236.5863028319982,-7661.8844855386815,239.48157991703695,-335.91016391187213,-10.41081171791746,5804.4893039515991,705.07419522874898,-224.4569413794033,224.4569413794033,-705.07419522874898,11313.470722336042,0.0
380012.02908761695,3807225.878295721,-2500.0,-3006.7486171597457,5021.8944783954357,-5379.4695399879656,235.53622055206597,-250.47141648873892,-8.2772171929036666,5166.8386860191031,1780.2064867460685,-1180.8790103073065,1180.8790103073065,-1780.2064867460685,9886.7630356287191,0.0
385012.02908761695,3807225.878295721,-2500.0,-3197.4187317518758,4565.8099071779588,-3278.7264372864238,221.42755932450299,-170.79158577562652,-6.2528916159461154,4571.4280393700137,2538.101566788805,-1949.0121985237865,1949.0121985237865,-2538.101566788805,8557.1068036764082,0.0
390012.02908761695,3807225.878295721,-2500.0,-3246.5649255985186,3935.6022288676841,-1434.1822894603706,199.54187032845928,-99.682486701339343,-4.4066683505331126,4042.9431615747731,2993.6759284346899,-2501.7861341738135,2501.7861341738135,-2993.6759284346899,7384.8794868894356,0.0
395012.02908761695,3807225.878295721,-2500.0,-3155.1463655841703,3201.0808056333058,113.0591288854274,172.45062896011103,-38.83285670353861,-2.7838005728711703,3597.5700174933463,3184.1869880752465,-2836.8891438524997,2836.8891438524997,-3184.1869880752465,6414.8643666864073,0.0
400012.02908761695,3807225.878295721,-2500.0,-2938.4995629479313,2426.2181073857378,1351.7656142682868,142.60410558547218,11.105059808627294,-1.4070202002201171,3241.4539034397831,3159.7666648670984,-2971.5800668879156,2971.5800668879156,-3159.7666648670984,5670.358252417147,0.0
405012.02908761695,3807225.878295721,-2500.0,-2621.3161007637041,1663.7659457108409,2294.1478445969465,112.11768858083387,50.325484900895177,-0.27951482681157253,2970.4549891858887,2974.7815710526847,-2936.0508026418902,2936.0508026418902,-2974.7815710526847,5147.5885813851892,0.0
305012.02908761695,3812225.878295721,-2500.0,-5054.800089186062,-6411.162463836391,-10648.594360676194,-312.31773363338203,-468.21784103734916,-14.888267695512843,7437.0867659266278,-10412.525828427555,808.14325360343355,-808.14325360343355,10412.525828427555,14461.770249501331,0.0
310012.02908761695,3812225.878295721,-2500.0,-4681.5092045665351,-6563.0860472009908,-12625.373953644874,-312.74820681215493,-546.81285736801942,-16.950556023902436,8178.2478768181982,-11642.760019967665,1761.7403112193551,-1761.7403112193551,11642.760019967665,15884.912973319817,0.0
315012.02908761695,3812225.878295721,-2500.0,-4176.2132857035986,-6470.0017427125968,-14665.727921879108,-302.20046060664015,-626.9182471978379,-19.008450230506764,8892.6446342962208,-12717.337404084768,2795.9151509118165,-2795.9151509118165,12717.337404084768,17261.377488114584,0.0
320012.02908761695,3812225.878295721,-2500.0,-3567.1432014482775,-6081.5692448483242,-16669.289467813123,-278.92472203408084,-704.61155313579127,-20.961871717573523,9548.1462257755138,-13536.536181641095,3848.9575984792546,-3848.9575984792546,13536.536181641095,18530.610028855252,0.0
325012.02908761695,3812225.878295721,-2500.0,-2901.0498553495227,-5364.4758236294629,-18509.277969264633,-241.93698704668464,-775.08867786726762,-22.693366560911137,10108.921819751726,-13998.502780295519,4839.3994002324134,-4839.3994002324134,13998.502780295519,19624.944740875959,0.0
330012.02908761695,3812225.878295721,-2500.0,-2240.7938017960041,-4312.9486311829141,-20040.61896199836,-191.38804570607604,-832.99582329103009,-24.077299529134891,10537.978785166151,-14012.779536018523,5672.080998683854,-5672.080998683854,14012.779536018523,20474.395862098772,0.0
335012.02908761695,3812225.878295721,-2500.0,-1658.6333073467199,-2957.6386662273785,-21114.338999309366,-128.84804633611836,-872.96702670123864,-24.992728277564844,10800.621979965952,-13516.368346094185,6249.2083856898371,-6249.2083856898371,13516.368346094185,21013.22904774069,0.0
340012.02908761695,3812225.878295721,-2500.0,-1225.4257602100929,-1370.0063124145536,-21597.404985815287,-57.410114864939288,-890.32590083815842,-25.338569761270982,10868.574898542249,-12489.433745195785,6485.5290759898253,-6485.5290759898253,12489.433745195785,21187.840343627558,0.0
345012.02908761695,3812225.878295721,-2500.0,-997.3868463652675,340.49064024949661,-21394.844741923629,18.469211145608426,-881.83400722294311,-25.049205044187467,10724.078992534385,-10966.461450913617,6324.959230075232,-6324.959230075232,10966.461450913617,20964.652723128449,0.0
350012.02908761695,3812225.878295721,-2500.0,-1003.4871444480109,2037.6693748579289,-20469.508463160313,93.419344789719958,-846.33262646774358,-24.106672634645481,10363.264891246945,-9038.92517103717,5754.6699462487086,-5754.6699462487086,9038.92517103717,20336.693953101039,0.0
355012.02908761695,3812225.878295721,-2500.0,-1237.1860557945968,3577.2734907304548,-18854.015822896108,161.84292949025206,-785.1066144569786,-22.545882986079032,9797.9870869878559,-6846.9797850118121,4812.272762361592,-4812.272762361592,6846.9797850118121,19327.3010122263,0.0
360012.02908761695,3812225.878295721,-2500.0,-1655.5173048118177,4829.3150404543821,-16650.693219622055,218.7095408095046,-701.84883448069559,-20.45382987980727,9055.639454438242,-4560.6646588508165,3583.0632383687243,-3583.0632383687243,4560.6646588508165,17989.856195940945,0.0
365012.02908761695,3812225.878295721,-2500.0,-2186.466271453914,5698.6690019192574,-14018.449509773549,260.27563750718485,-602.20514942924706,-17.957731551776508,8228.6461294846231,-2354.5292475392325,2187.113281448962,-2187.113281448962,2354.5292475392325,16403.404581504496,0.0
370012.02908761695,3812225.878295721,-2500.0,-2742.8966613589664,6138.6725059911732,-11149.261451679045,284.56331012361454,-492.98981320997797,-15.2107866926988,7451.4868728321571,-381.77062181383133,759.1774032237912,-759.1774032237912,381.77062181383133,14664.893720114809,0.0
375012.02908761695,3812225.878295721,-2500.0,-3239.119515516285,6154.5414115131625,-8240.0412993503487,291.49772561765388,-381.25252979149758,-12.372087078785324,6652.8202008681092,1245.8305611054625,-573.3191614743132,573.3191614743132,-1245.8305611054625,12879.59402952543,0.0
380012.02908761695,3812225.878295721,-2500.0,-3605.5902427426618,5796.6471235797117,-5466.5939580080712,282.7024429069254,-273.40354143990851,-9.5897046813871221,5878.7516198392505,2468.0415589565955,-1708.6795635685839,1708.6795635685839,-2468.0415589565955,11151.416465561868,0.0
385012.02908761695,3812225.878295721,-2500.0,-3798.285004264565,5146.5679485783376,-2965.0213535858893,261.04110756032793,-174.56458109448656,-6.9865902256258199,5169.6982326359011,3275.5300427946158,-2581.8584474532454,2581.8584474532454,-3275.5300427946158,9574.2598421481598,0.0
390012.02908761695,3812225.878295721,-2500.0,-3801.4368650497386,4300.3202628675363,-823.05992852697091,230.04317809251876,-88.231843510323955,-4.6525044233858859,4555.8627007911718,3700.6632182738772,-3166.7880493673006,3166.7880493673006,-3700.6632182738772,8224.2581999924696,0.0
395012.02908761695,3812225.878295721,-2500.0,-3624.4419757224186,3352.9409660651354,919.19276430834543,193.35076713364751,-16.2447736888065,-2.6417104961873483,4054.1290584714625,3803.6773091970908,-3471.5182985673127,3471.5182985673127,-3803.6773091970908,7151.6082741364016,0.0
400012.02908761695,3812225.878295721,-2500.0,-3295.077230268364,2387.1621955989044,2261.7810092595946,154.28360090203421,41.009803120269261,-0.97576233226182074,3666.4678702868073,3658.2129585366815,-3529.0286113717852,3529.0286113717852,-3658.2129585366815,6371.5782060643478,0.0
405012.02908761695,3812225.878295721,-2500.0,-2851.469561007953,1467.1328480886159,3233.9773886498119,115.56656510307472,84.259423410650726,0.35067497408495546,3380.9770289867265,3339.1328119214309,-3386.7596170591501,3386.7596170591501,-3339.1328119214309,5859.1590442193929,0.0
410012.02908761695,3812225.878295721,-2500.0,-2334.7590388735366,636.69696733117689,3882.9102772582869,79.215539142527263,114.96880011026377,1.3623812917650651,3176.2006896428693,2914.0391968247936,-3097.1959661202059,3097.1959661202059,-2914.0391968247936,5555.7422911929343,0.0
415012.02908761695,3812225.878295721,-2500.0,-1783.5643466449087,-79.042536486331926,4263.7128957563073,46.547827089403434,134.99394190984037,2.0961757590116243,3027.4413391951948,2438.6182712383998,-2710.7765757354573,2710.7765757354573,-2438.6182712383998,5388.8472486560449,0.0
300012.02908761695,3817225.878295721,-2500.0,-6299.6757018050139,-6856.0988305491001,-9115.4329741976071,-361.45825694788175,-432.44531133403723,-15.026390031347173,7367.4623539833328,-9806.0452789525843,-546.89134345979619,546.89134345979619,9806.0452789525843,14390.712615165183,0.0
305012.02908761695,3817225.878295721,-2500.0,-6105.8352289221975,-7383.218779897009,-11281.186987985589,-378.5284195577409,-523.82166712358776,-17.585465017771511,8275.0318940074721,-11430.005205304686,395.02265028291367,-395.02265028291367,11430.005205304686,16129.124666531594,0.0
310012.02908761695,3817225.878295721,-2500.0,-5723.2497661047109,-7705.0857713864907,-13661.885103715704,-385.1688679077289,-622.73579878248631,-20.286946627798514,9199.037999066777,-13020.034669218354,1515.4677757253994,-1515.4677757253994,13020.034669218354,17903.434395127173,0.0
315012.02908761695,3817225.878295721,-2500.0,-5155.9034535507362,-7740.5233615735087,-16178.659885544719,-378.17536339470502,-725.7365773705402,-23.03005213616408,10106.396670058501,-14465.024830270209,2772.9588852631468,-2772.9588852631468,14465.024830270209,19651.518982076155,0.0
320012.02908761695,3817225.878295721,-2500.0,-4431.5763497910812,-7412.7268276096511,-18710.946256705498,-354.71104590235888,-827.83298441895761,-25.679624546596056,10955.833799447368,-15632.201479728268,4095.3786232929951,-4095.3786232929951,15632.201479728268,21295.649771591026,0.0
325012.02908761695,3817225.878295721,-2500.0,-3605.3887387287332,-6663.1968094712201,-21096.730190375394,-312.86039485749325,-922.58346377908481,-28.070924647239082,11699.509039869072,-16378.561754451364,5379.584307205032,-5379.584307205032,16378.561754451364,22745.505417034932,0.0
330012.02908761695,3817225.878295721,-2500.0,-2758.5526474866897,-5468.0587228707609,-23141.109947307668,-252.23241636649303,-1002.4940051320986,-30.021906054916819,12286.242654528205,-16569.389528519998,6497.6537398534947,-6497.6537398534947,16569.389528519998,23904.242324864514,0.0
335012.02908761695,3817225.878295721,-2500.0,-1990.4058555538659,-3853.4354246956013,-24635.127365450549,-174.47952923296447,-1059.7698218804724,-31.352741262577574,12666.392667534756,-16102.330949102972,7311.3235869771115,-7311.3235869771115,16102.330949102972,24677.744484109156,0.0
340012.02908761695,3817225.878295721,-2500.0,-1403.2702390112183,-1905.0621638524949,-25384.343346474488,-83.560997485647306,-1087.3720857775256,-31.909453682881377,12797.967922682456,-14932.744901445292,7694.0483049957966,-7694.0483049957966,14932.744901445292,24986.29760614437,0.0
345012.02908761695,3817225.878295721,-2500.0,-1082.1853456660733,232.84617182363871,-25243.17670298649,14.406764480793175,-1080.2186154600865,-31.589947466150385,12653.124553438007,-13093.718873627384,7557.0928856090086,-7557.0928856090086,13093.718873627384,24777.097728558223,0.0
350012.02908761695,3817225.878295721,-2500.0,-1074.3203740827414,2372.6031898360147,-24147.248267471001,111.79070483619151,-1036.2564752630449,-30.36248782018076,12223.705745739715,-10703.337979109438,6873.0838095639665,-6873.0838095639665,10703.337979109438,24035.0520344174,0.0
355012.02908761695,3817225.878295721,-2500.0,-1374.5530949673303,4310.9711322892708,-22134.39465790039,200.50465999624075,-957.10946889631407,-28.276897828458143,11524.511935291728,-7954.188955408059,5689.3065792826728,-5689.3065792826728,7954.188955408059,22789.343126608663,0.0
360012.02908761695,3817225.878295721,-2500.0,-1922.8688297483357,5864.1493103468247,-19346.291656526086,273.27774881914758,-848.06366674033586,-25.460503184915357,10593.506050222497,-5084.9965085939657,4124.8186989160185,-4124.8186989160185,5084.9965085939657,21113.540405195268,0.0
365012.02908761695,3817225.878295721,-2500.0,-2615.6895268892854,6900.4553979226403,-16008.459703740371,324.81156453376286,-717.35064560490912,-22.102058985090604,9632.5183598190852,-2340.8507697594223,2350.5208507037441,-2350.5208507037441,2340.8507697594223,19119.033643325089,0.0
370012.02908761695,3817225.878295721,-2500.0,-3328.1942293961829,7361.3426031091731,-12392.872576050195,352.52721924840324,-574.87586447534193,-18.425564407564877,8658.9646078176738,67.426801558164783,557.16990579665583,-557.16990579665583,-67.426801558164783,16942.765959389471,0.0
375012.02908761695,3817225.878295721,-2500.0,-3940.6686258565587,7265.2777783692281,-8773.5845951713964,356.73079293378703,-430.72307596379187,-14.661243235084129,7668.2435336402823,1993.6812510649586,-1079.2672483185149,1079.2672483185149,-1993.6812510649586,14732.134800528998,0.0
380012.02908761695,3817225.878295721,-2500.0,-4360.9092757824674,6695.0129142344658,-5387.0499794249745,340.21251301644594,-293.79541252963173,-11.017866254764511,6723.9279600849495,3369.7620600413193,-2425.2766114822425,2425.2766114822425,-3369.7620600413193,12629.881048953082,0.0
385012.02908761695,3817225.878295721,-2500.0,-4537.0208204426326,5773.9675329208721,-2405.987151908153,307.45410987087655,-170.87347189559398,-7.6634665800711659,5878.7383792366036,4201.1699794232691,-3404.2578507616436,3404.2578507616436,-4201.1699794232691,10760.643570456492,0.0
390012.02908761695,3817225.878295721,-2500.0,-4459.0657492239943,4639.6657072462785,69.978882017381977,263.69611773198471,-66.208603758239207,-4.7136454765436824,5168.5278702639935,4549.8026821861531,-3996.7916612828503,3996.7916612828503,-4549.8026821861531,9218.5025760665885,0.0
395012.02908761695,3817225.878295721,-2500.0,-4151.7957447015724,3421.1069979370327,2009.0332586488621,214.09505275287162,18.392637170585871,-2.2307942732641544,4608.220510659512,4511.048667292438,-4230.1070069610523,4230.1070069610523,-4511.048667292438,8053.5946883742099,0.0
400012.02908761695,3817225.878295721,-2500.0,-3662.6409896994414,2223.9097702646986,3432.5609929389852,163.11673886955876,83.142474996006186,-0.23009358253358675,4191.029688166047,4191.8576002616664,-4162.1601100746138,4162.1601100746138,-4191.8576002616664,7259.9919365552278,0.0
405012.02908761695,3817225.878295721,-2500.0,-3049.0974092525335,1123.822582662081,4397.0640526884708,114.21023283478708,129.6857582620755,1.3099651376656989,3892.6751506118126,3693.9565259077804,-3865.3950361760012,3865.3950361760012,-3693.9565259077804,6776.0606951287737,0.0
410012.02908761695,3817225.878295721,-2500.0,-2368.3489972884618,166.96228268174096,4977.1390554465452,69.729098907921539,160.50755445024987,2.4355313404077616,3680.0916991688973,3103.613892108754,-3413.520616771536,3413.520616771536,-3103.613892108754,6506.7463652528804,0.0
415012.02908761695,3817225.878295721,-2500.0,-1670.3600077924275,-625.7504305958538,5252.0568822454343,31.026851848147892,178.43345784227338,3.206083042280031,3520.835359787945,2487.3296419350786,-2872.6668856214933,2872.6668856214933,-2487.3296419350786,6356.7799382624999,0.0
420012.02908761695,3817225.878295721,-2500.0,-994.39470390614508,-1252.3526840892721,5296.7071717540448,-1.353564458769061,186.26486672094541,3.6854225010304518,3389.1777954509598,1891.8273321914342,-2296.7781113194596,2296.7781113194596,-1891.8273321914342,6253.3474257820981,0.0
290012.02908761695,3822225.878295721,-2500.0,-7144.2948928379674,-5859.7202473903117,-5298.0689399662906,-354.07888701299959,-288.34233819480687,-11.862873396822504,6087.9932010213743,-6819.0830674034569,-2586.840930940622,2586.840930940622,6819.0830674034569,12031.066424025797,0.0
295012.02908761695,3822225.878295721,-2500.0,-7417.4641491446218,-6792.1523922412871,-7110.3836754665308,-394.11552007603819,-371.82382397020177,-14.465130623257082,7042.6382074062421,-8535.1919933433801,-2043.1044456816671,2043.1044456816671,8535.1919933433801,13853.018400200493,0.0
300012.02908761695,3822225.878295721,-2500.0,-7516.7600107191593,-7686.4952531155313,-9280.1566447549321,-430.17195857662773,-469.86033481957969,-17.428011764861637,8084.1504245054975,-10432.512622972126,-1258.9348366236027,1258.9348366236027,10432.512622972126,15844.176302256654,0.0
305012.02908761695,3822225.878295721,-2500.0,-7400.7379660776442,-8464.7587970095628,-11809.19495417996,-458.58712637355933,-582.01230310894118,-20.716741824626656,9195.5735053484659,-12451.618664698313,-215.22002987874475,215.22002987874475,12451.618664698313,17973.237279904912,0.0
310012.02908761695,3822225.878295721,-2500.0,-7038.9573734726773,-9028.9424599395315,-14664.421366602737,-475.01464667420697,-706.33070297161566,-24.254854387971555,10349.271507082725,-14496.142352033416,1084.4488229367726,-1084.4488229367726,14496.142352033416,20188.688560375045,0.0
315012.02908761695,3822225.878295721,-2500.0,-6421.9257546132403,-9266.6702769019612,-17764.700158821383,-474.74539086658132,-838.89418181074814,-27.915066065989592,11505.368225172348,-16429.201113219533,2602.9681340542766,-2602.9681340542766,16429.201113219533,22415.812245244058,0.0
320012.02908761695,3822225.878295721,-2500.0,-5571.5772669949592,-9063.227633445269,-20969.703709713667,-453.27995450274727,-973.47340185591645,-31.515747186440972,12611.323245764679,-18076.249326454366,4260.1739276388598,-4260.1739276388598,18076.249326454366,24555.788977803775,0.0
