x,y,z,stresses_full_xx,stresses_full_xy,stresses_full_yy,stresses_full_xz,stresses_full_yz,stresses_full_zz,stresses_full_max_shear,stresses_full_cfs_1,stresses_full_cfs_2,stresses_full_cfs_3,stresses_full_cfs_4,von_mises,aftershocksyn
613523.2936376977,3527751.2368613081,-2500.0,1541.6584426266027,2219.3098417475371,4660.2278339735813,105.53611231098593,194.69706836453773,5.9259826035936305,2912.1206648248894,-290.94332802330905,4073.8965581464963,-4073.8965581464963,290.94332802330905,5638.8279331672438,0.0
618523.2936376977,3527751.2368613081,-2500.0,1383.7948795698483,2155.5660268976944,5383.9907979139107,101.13358540174816,222.66600888126385,6.6449959678628003,3168.3661272212616,-645.48176451093741,4509.8159204185649,-4509.8159204185649,645.48176451093741,6125.8303665823632,0.0
623523.2936376977,3527751.2368613081,-2500.0,1200.7381791337227,1993.1379665980051,6084.2989777351586,92.522989960339174,249.58113749548866,7.3268399231424555,3404.0118477731999,-1018.1650658125548,4870.1271212575084,-4870.1271212575084,1018.1650658125548,6575.0927093270602,0.0
628523.2936376977,3527751.2368613081,-2500.0,1007.9634511984731,1725.2650794095105,6719.8593248245306,79.489198574782222,273.89395231041891,7.933039754075601,3607.5932436075827,-1385.2550549985626,5121.8013431105101,-5121.8013431105101,1385.2550549985626,6965.0206710164521,0.0
633523.2936376977,3527751.2368613081,-2500.0,824.54466294039707,1354.0310922759984,7245.6383950288264,62.172689271478966,293.93036861192053,8.4230083688692865,3767.535291229141,-1718.537805836746,5234.7171463029608,-5234.7171463029608,1718.537805836746,7273.7799680302396,0.0
638523.2936376977,3527751.2368613081,-2500.0,670.97113890312403,892.25134168496197,7617.3414935667106,41.136731662909703,308.05458626883319,8.7576326665412623,3873.1734886372537,-1988.145257773893,5186.1095542720386,-5186.1095542720386,1988.145257773893,7481.2214943033296,0.0
643523.2936376977,3527751.2368613081,-2500.0,566.12273253855608,363.97177824107371,7796.9876949959098,17.381171317415632,314.87028673740508,8.9043713036110343,3915.8992059289517,-2166.4367036230997,4964.9297075153854,-4964.9297075153854,2166.4367036230997,7571.0523512857626,0.0
648523.2936376977,3527751.2368613081,-2500.0,523.90537055693687,-196.94169527715206,7758.7076882705678,-7.7154783345299665,313.42804959779994,8.8417308001445498,3890.2663069247978,-2232.3510514144809,4575.1309102203195,-4575.1309102203195,2232.3510514144809,7532.946757460476,0.0
653523.2936376977,3527751.2368613081,-2500.0,550.30968438234504,-750.26077042796612,7493.5677243353912,-32.529622907793161,303.39708401253455,8.5632109118447062,3794.8623386085619,-2175.321410067032,4036.9036647080502,-4036.9036647080502,2175.321410067032,7364.2246421617047,0.0
658523.2936376977,3527751.2368613081,-2500.0,641.71334579885774,-1254.4849206909196,7012.1866778565063,-55.386208040944759,285.1585298554499,8.0792327849012189,3632.7550777121878,-1997.744931085248,3385.2175395001186,-3385.2175395001186,1997.744931085248,7070.7367500964283,0.0
663523.2936376977,3527751.2368613081,-2500.0,785.0234455017528,-1672.6032833820041,6344.287376033566,-74.777179922259961,259.79077388337708,7.4166518255643519,3411.3892455928594,-1715.2320352792972,2665.6672750201928,-2665.6672750201928,1715.2320352792972,6666.7130599974744,0.0
668523.2936376977,3527751.2368613081,-2500.0,959.76844995819499,-1977.2541458197747,5535.0485157019739,-89.558743915182347,228.94199471051621,6.6156753431585651,3141.9181985936666,-1354.40685192296,1928.3711066513961,-1928.3711066513961,1354.40685192296,6173.535151693789,0.0
673523.2936376977,3527751.2368613081,-2500.0,1141.6704737557536,-2154.1005638613146,4638.9785691609959,-99.084453195074431,194.61440264601472,5.7249086427978382,2838.1074976083769,-948.71887628968875,1221.2464089121133,-1221.2464089121133,948.71887628968875,5617.6341161850023,0.0
678523.2936376977,3527751.2368613081,-2500.0,1306.7903007467635,-2202.7328932302912,3712.6711025164768,-103.24811953702283,158.9064944358984,4.79541686795943,2517.8348405791235,-533.27965857289871,584.13672278467936,-584.13672278467936,533.27965857289871,5027.895041300947,0.0
683523.2936376977,3527751.2368613081,-2500.0,1435.2223213476509,-2135.1141268717079,2808.0126649567032,-102.43538571629873,123.76760644300924,3.8749764437934635,2246.0833693198701,-139.94750858085433,44.945857989660624,-44.945857989660624,139.94750858085433,4433.0372943344282,0.0
688523.2936376977,3527751.2368613081,-2500.0,1513.5551785095222,-1972.2206502879878,1967.1100551830486,-97.405532934910525,90.809619749936616,3.003702046635746,1987.8831808741536,206.32712632053051,-381.72440066479487,381.72440066479487,-206.32712632053051,3859.3731787348825,0.0
693523.2936376977,3527751.2368613081,-2500.0,1535.7661310542585,-1739.8729567681792,1219.5842381031987,-89.138351085980048,61.200200273888186,2.2113754267486905,1749.1765761731247,489.36891320821735,-693.63402692229681,693.63402692229681,-489.36891320821735,3329.1779735969176,0.0
698523.2936376977,3527751.2368613081,-2500.0,1502.6867786489806,-1464.7352450849062,582.19993383439214,-78.681663095213295,35.638869448641543,1.5167155664901528,1537.048804031733,701.87857588996803,-898.3612354153679,898.3612354153679,-701.87857588996803,2859.6732521086615,0.0
703523.2936376977,3527751.2368613081,-2500.0,1420.4898572924785,-1171.1753061863055,60.297733602319205,-67.026175313545281,14.399285272723878,0.92816772019277094,1355.6941458913188,844.19301851858518,-1010.0327157906781,1010.0327157906781,-844.19301851858518,2462.4085182690328,0.0
708523.2936376977,3527751.2368613081,-2500.0,1298.7486011446467,-879.29202181536823,-349.72046272583503,-55.021069715059092,-2.5873337025859895,0.44571972137068805,1206.3341302535796,922.30408192631023,-1046.1009637849552,1046.1009637849552,-922.30408192631023,2142.7538139037661,0.0
603523.2936376977,3532751.2368613081,-2500.0,2060.5967656825819,2381.9298943472368,3415.8086556615099,123.50454012312784,154.9193041571273,5.2632845538780888,2612.2582932621508,496.47855765517602,3312.2349748139068,-3312.2349748139068,-496.47855765517602,5097.5423007892805,0.0
608523.2936376977,3532751.2368613081,-2500.0,1986.8155538408439,2529.1051333581163,4212.0061490595517,128.28600250024576,187.50179028247987,6.166855751640588,2936.9609044805952,194.20689277760948,3917.9308633890846,-3917.9308633890846,-194.20689277760948,5711.8932318310653,0.0
613523.2936376977,3532751.2368613081,-2500.0,1857.4208320247722,2597.6956082693287,5069.7283018518028,129.33751930706254,222.3111372968514,7.1154342623024212,3265.4663287311246,-173.62085496221471,4519.8929222019397,-4519.8929222019397,173.62085496221471,6334.7310852990886,0.0
618523.2936376977,3532751.2368613081,-2500.0,1677.3395117394878,2564.0866547351411,5958.3105790236632,125.71205627792699,258.10449095055139,8.0745401346208414,3586.4488751092658,-595.50982398727047,5082.4227364270128,-5082.4227364270128,595.50982398727047,6944.7908059510719,0.0
623523.2936376977,3532751.2368613081,-2500.0,1458.4173385880758,2408.0520586680914,6835.1405980898335,116.62889588785372,293.19054461760425,8.9989309648189746,3886.3125367096427,-1050.9554784761035,5563.3681056398837,-5563.3681056398837,1050.9554784761035,7516.5099302027647,0.0
628523.2936376977,3532751.2368613081,-2500.0,1219.6303302096483,2116.7227761700055,7646.8890730342446,101.63127058829156,325.48360309118362,9.8345528473803405,4149.8098708520329,-1510.3626528405025,5917.4959773698956,-5917.4959773698956,1510.3626528405025,8021.1771370429851,0.0
633523.2936376977,3532751.2368613081,-2500.0,985.92204256404386,1688.7141185021358,8333.0583641791927,80.745952882917209,352.64381038037601,10.522180029493148,4361.0859195575449,-1936.6628694534675,6101.667728525058,-6101.667728525058,1936.6628694534675,8428.8855490011247,0.0
638523.2936376977,3532751.2368613081,-2500.0,785.39831952996462,1137.4872131377826,8832.0344205960591,54.608729642044054,372.30844457058191,11.003366757783521,4505.1171781199964,-2288.9553889927283,6081.365326420424,-6081.365326420424,2288.9553889927283,8711.2417612663103,0.0
643523.2936376977,3532751.2368613081,-2500.0,645.01404835669234,492.82012171241274,9089.1913911732354,24.513463145695429,382.39604858007118,11.227989572435373,4569.4123494619798,-2528.0270108352433,5837.5122739866219,-5837.5122739866219,2528.0270108352433,8844.5867966600708,0.0
648523.2936376977,3532751.2368613081,-2500.0,585.4427697737965,-200.61059629974241,9065.8036013528235,-7.6516347945984071,381.4367942407174,11.161824880854732,4545.7318640707299,-2622.9496052512786,5372.0193678528467,-5372.0193678528467,2622.9496052512786,8813.2751931066687,0.0
653523.2936376977,3532751.2368613081,-2500.0,616.33849939993718,-887.97462246202451,8746.8350365338065,-39.595046519876952,368.85886855644003,10.793384330016215,4431.5013761394912,-2557.3232588727469,4710.3388261450964,-4710.3388261450964,2557.3232588727469,8612.3987353210614,0.0
658523.2936376977,3532751.2368613081,-2500.0,733.41093667708969,-1511.8497726249207,8145.463070274066,-68.919584828410606,345.15425844197205,10.137138259347665,4230.5875116605703,-2333.435848896092,3899.7701988707045,-3899.7701988707045,2333.435848896092,8249.3210774107301,0.0
663523.2936376977,3532751.2368613081,-2500.0,918.42381036997915,-2021.0742404592138,7302.7476746867369,-93.46883233165984,311.86779476580472,9.2330915512476874,3953.2069824797404,-1972.920090207796,3003.3439354945735,-3003.3439354945735,1972.920090207796,7743.5782464873637,0.0
668523.2936376977,3532751.2368613081,-2500.0,1142.3885172205903,-2378.7275855888811,6282.0872891354102,-111.6418078711403,271.39671864644589,8.1417794298071975,3614.9238552232578,-1513.4170771277038,2090.4531390207712,-2090.4531390207712,1513.4170771277038,7125.033381625547,0.0
673523.2936376977,3532751.2368613081,-2500.0,1371.1718067165702,-2567.1947286360733,5159.6609104093613,-122.59940672956942,226.64277695635312,6.9359840162374473,3235.0474515952569,-1002.0040630935368,1226.4911310594816,-1226.4911310594816,1002.0040630935368,6430.6174377540738,0.0
678523.2936376977,3532751.2368613081,-2500.0,1571.9349617732184,-2589.1588694027255,4013.2208782663956,-126.31785656884425,180.59996122330895,5.6909186343683356,2867.4737319500614,-487.15575380467919,464.02963360110164,-464.02963360110164,487.15575380467919,5700.3153813371146,0.0
683523.2936376977,3532751.2368613081,-2500.0,1718.6485866845233,-2464.6596175944278,2911.9178997214367,-123.49097618343917,135.97330077014891,4.4752449814943747,2539.6892057550035,-11.342429083798464,-162.56078626428194,162.56078626428194,11.342429083798464,4973.1890890741743,0.0
688523.2936376977,3532751.2368613081,-2500.0,1795.4196406384935,-2225.4679690576036,1909.2150366923288,-115.3242584398248,94.904164396334949,3.3443358565264441,2229.2535994010736,394.08110970671953,-638.37168996344678,638.37168996344678,-394.08110970671953,4284.0933356027517,0.0
693523.2936376977,3532751.2368613081,-2500.0,1797.2308713902955,-1908.5433974687905,1039.7551217240677,-103.28476396785692,58.836774567591789,2.3367822756047363,1948.1808761817852,710.98439020491901,-965.66755113532622,965.66755113532622,-710.98439020491901,3661.3969714223877,0.0
698523.2936376977,3532751.2368613081,-2500.0,1728.5074720881978,-1550.172368834704,319.85564238439247,-88.867358246111905,28.518727686353071,1.4741351614730043,1704.5962383271974,933.82295744054727,-1159.3949148607148,1159.3949148607148,-933.82295744054727,3125.6024617711878,0.0
703523.2936376977,3532751.2368613081,-2500.0,1600.3919157670002,-1181.7778271303844,-249.46925887967348,-73.417799230140417,4.0993766425153497,0.76286359848351248,1502.244864676009,1067.1354802701883,-1241.998617536892,1241.998617536892,-1067.1354802701883,2688.4428997195255,0.0
708523.2936376977,3532751.2368613081,-2500.0,1427.6638931238331,-827.68398907809728,-678.28228475749199,-58.027821082241637,-14.720549410034925,0.19782556970720935,1340.6230242347706,1122.2310004422359,-1238.7308717623157,1238.7308717623157,-1122.2310004422359,2352.113112552765,0.0
713523.2936376977,3532751.2368613081,-2500.0,1226.0129962142803,-504.58796307148151,-983.41085690411467,-43.496885896543922,-28.529281597244225,-0.23398542999750185,1215.6215352327758,1113.9421757787529,-1174.1136135518243,1174.1136135518243,-1113.9421757787529,2108.9999587634588,0.0
598523.2936376977,3537751.2368613081,-2500.0,2428.7985585082424,2402.6646734661867,2697.9718735927027,135.63608830765619,133.81587796463864,5.0774128205291671,2489.7994011266765,993.41434680348232,2810.4286929210352,-2810.4286929210352,-993.41434680348232,4901.6919154043198,0.0
603523.2936376977,3537751.2368613081,-2500.0,2440.5368765538792,2681.248138451941,3519.5676729321085,146.89422713149699,169.42886485486989,6.1361047200366645,2863.3207234068259,753.29664775253286,3503.3537440332543,-3503.3537440332543,-753.29664775253286,5606.7401298313453,0.0
608523.2936376977,3537751.2368613081,-2500.0,2383.5206067895988,2904.5314809975202,4455.4219511048786,155.12514728480372,209.54872324243769,7.3033071842745425,3258.4530586613605,423.07683550427532,4243.3032241419114,-4243.3032241419114,-423.07683550427532,6354.1564712770141,0.0
613523.2936376977,3537751.2368613081,-2500.0,2253.0777964823706,3040.9065228620962,5486.7513018913378,158.9542814383652,253.32250845836808,8.5511853315247741,3664.9483130539907,2.9939415006069794,4998.4322750542287,-4998.4322750542287,-2.9939415006069794,7124.7641361244696,0.0
618523.2936376977,3537751.2368613081,-2500.0,2051.8493674886186,3057.0511548827913,6579.2536879495283,156.97516753534663,299.27682519695702,9.835710646009387,4068.9090076693769,-496.6918344346459,5724.7451089467695,-5724.7451089467695,496.6918344346459,7892.4989618477639,0.0
623523.2936376977,3537751.2368613081,-2500.0,1791.9530063910984,2922.1480150241305,7681.2887444073958,147.93207413700813,345.25780046672321,11.095942065554691,4452.9011215358023,-1053.2411610969293,6367.3729213134175,-6367.3729213134175,1053.2411610969293,8624.6101406973048,0.0
628523.2936376977,3537751.2368613081,-2500.0,1496.0641908091834,2613.5611480459806,8724.3781414688474,130.95708608908424,388.46430886883718,12.255569194576733,4796.618231194142,-1630.3636573077274,6864.4686321396221,-6864.4686321396221,1630.3636573077274,9282.8828286969529,0.0
633523.2936376977,3537751.2368613081,-2500.0,1196.5734540449996,2123.2747618964704,9627.120204156714,105.83073700281275,425.61411255202199,13.227988445818179,5078.2128626335625,-2179.5327161670243,7154.0912992088179,-7154.0912992088179,2179.5327161670243,9826.1184586108793,0.0
638523.2936376977,3537751.2368613081,-2500.0,932.16025853200927,1463.7469116541179,10303.180525070125,73.210940508521816,453.26488822389302,13.925014609818852,5276.309694002839,-2644.4761399876743,7183.7155953404699,-7183.7155953404699,2644.4761399876743,10213.915490425026,0.0
643523.2936376977,3537751.2368613081,-2500.0,741.70443009951646,671.3079775089376,10673.056045645171,34.756323652232638,468.27456537096879,14.26853115854173,5372.5453216700098,-2968.9586637144612,6920.944782998492,-6920.944782998492,2968.9586637144612,10411.472518459892,0.0
648523.2936376977,3537751.2368613081,-2500.0,656.40804776416144,-194.79428987251521,10677.905887222143,-6.9279075172755036,468.33326232015673,14.203672276586952,5354.2728707645847,-3106.8556622365018,6362.9362220668027,-6362.9362220668027,3106.8556622365018,10394.742985528337,0.0
653523.2936376977,3537751.2368613081,-2500.0,692.03586246664509,-1058.8134001051417,10292.346552743786,-48.560853018576722,452.44926532796961,13.709981874040375,5216.8970912044124,-3032.2762439661028,5541.5139954635006,-5541.5139954635006,3032.2762439661028,10154.934440173793,0.0
658523.2936376977,3537751.2368613081,-2500.0,843.77054859665918,-1839.8871825324152,9532.4385300545327,-86.650214408143981,421.24970216249375,12.807882434479097,4965.2515877973865,-2746.7291242677234,4521.4915932261874,-4521.4915932261874,2746.7291242677234,9701.2289016838022,0.0
663523.2936376977,3537751.2368613081,-2500.0,1085.7983660464656,-2465.947652194398,8455.8156468138477,-118.05409830591408,376.98524224107717,11.558144735084365,4613.5742094048737,-2280.6592746316842,3391.543596053994,-3391.543596053994,2280.6592746316842,9060.8594054717378,0.0
668523.2936376977,3537751.2368613081,-2500.0,1376.2802394727223,-2886.390412698936,7153.0984255711383,-140.49570431371964,323.20860274426593,10.053334436295083,4183.9851216294865,-1688.2967868001954,2249.4869342060683,-2249.4869342060683,1688.2967868001954,8276.2918095999175,0.0
673523.2936376977,3537751.2368613081,-2500.0,1666.3797574857203,-3079.8459227411786,5732.6094008896398,-152.89056536498799,264.19977263676918,8.404022839123801,3705.7797548951762,-1037.0822871946741,1185.9163967042798,-1185.9163967042798,1037.0822871946741,7400.047363891078,0.0
678523.2936376977,3537751.2368613081,-2500.0,1910.5005906941826,-3055.0613990817155,4302.6329712536362,-155.40721164969449,204.2915895595288,6.7224574317722192,3286.498259334187,-394.85478807678976,270.69108880451802,-270.69108880451802,394.85478807678976,6488.344753961298,0.0
683523.2936376977,3537751.2368613081,-2500.0,2074.6287023773589,-2845.3424196291471,2955.9376665195628,-149.2721486258317,147.26843389174053,5.1077882688303884,2883.7297266765345,181.46938974444888,-454.51890084312151,454.51890084312151,-181.46938974444888,5594.938837024557,0.0
688523.2936376977,3537751.2368613081,-2500.0,2140.7263517699425,-2499.0086842868409,1759.9376667697268,-136.40653283528184,95.96615460369398,3.6362199489025597,2509.7634700476519,652.99093736954183,-976.78548876875834,976.78548876875834,-652.99093736954183,4766.2308442457779,0.0
693523.2936376977,3537751.2368613081,-2500.0,2106.8038083313504,-2069.0518739666668,753.54201143477303,-119.01411881470973,52.119964298098608,2.3566512088652827,2179.6251386655381,1000.8176080424203,-1306.9842810759567,1306.9842810759567,-1000.8176080424203,4038.0337927884098,0.0
698523.2936376977,3537751.2368613081,-2500.0,1983.7187012102193,-1604.6060504596178,-50.376903883316551,-99.223815450244658,16.429098868673375,1.2916648215691091,1901.9428965219681,1223.7979796024131,-1471.968236925147,1471.968236925147,-1223.7979796024131,3433.6195679151815,0.0
703523.2936376977,3537751.2368613081,-2500.0,1790.4008801695013,-1145.5649932264037,-659.10555213405746,-78.845865759721733,-11.23792852398333,0.44197437889902991,1678.7688859734762,1333.777638883573,-1506.4335299077736,1506.4335299077736,-1333.777638883573,2962.3479098334551,0.0
708523.2936376977,3537751.2368613081,-2500.0,1549.0678835777705,-720.41378789753821,-1093.0938561946373,-59.253142189485793,-31.582152028559541,-0.20729301384190382,1506.2538546114133,1350.2011398947639,-1446.2371081369211,1446.2371081369211,-1350.2011398947639,2618.845129992897,0.0
713523.2936376977,3537751.2368613081,-2500.0,1281.4301358726539,-346.5398269902613,-1379.5303119232867,-41.365577718053771,-45.62303987558284,-0.68046818444453194,1376.2333188078194,1295.3650788549294,-1323.9093069920864,1323.9093069920864,-1295.3650788549294,2384.2230961275322,0.0
718523.2936376977,3537751.2368613081,-2500.0,1006.2595725675786,-32.019180652317708,-1547.3718464369454,-25.702146368833905,-54.495750206505136,-1.0059056319223512,1278.4980074333419,1190.9567945305216,-1166.3092659548379,1166.3092659548379,-1190.9567945305216,2231.0085702289912,0.0
593523.2936376977,3542751.2368613081,-2500.0,2703.6376206243999,2227.6710415855109,1850.0580018016578,140.0388517508016,104.57543240274491,4.6214187487832659,2279.2968546142001,1452.4040595987183,2114.7998158127339,-2114.7998158127339,-1452.4040595987183,4548.4785274424457,1.0
598523.2936376977,3542751.2368613081,-2500.0,2833.099344912996,2621.1101344215022,2626.8031637764029,157.96726492721959,140.55922277661841,5.7819421532246942,2682.2919858650598,1318.6964387095154,2834.151869300616,-2834.151869300616,-1318.6964387095154,5310.1604206689653,1.0
603523.2936376977,3542751.2368613081,-2500.0,2893.733517023059,2997.1170902433851,3562.1642462531422,174.33851365370742,183.2491529545249,7.1214381449962127,3128.6311034135424,1083.4228952518788,3653.3486722701518,-3653.3486722701518,-1083.4228952518788,6152.1446843100293,0.0
608523.2936376977,3542751.2368613081,-2500.0,2869.6690372641997,3322.2046973994152,4655.975585900901,187.55626182173256,232.5077422975159,8.6282488968114208,3609.6400151349744,732.75626089426441,4552.9695148870305,-4552.9695148870305,-732.75626089426441,7061.5851714456021,0.0
613523.2936376977,3542751.2368613081,-2500.0,2750.0065731346936,3555.1334717128948,5892.6717320530461,195.72326433453179,287.53312425911321,10.271556025978594,4113.7702155866182,260.7096962672681,5497.928839605378,-5497.928839605378,-260.7096962672681,8017.0089643402043,0.0
618523.2936376977,3542751.2368613081,-2500.0,2532.6528545983851,3649.6295336988587,7236.0596389946631,196.77879758248324,346.65554874310294,11.996641656962792,4624.2763271923568,-326.25608989282955,6435.3208960257325,-6435.3208960257325,326.25608989282955,8987.0728132202421,0.0
