x,y,z,stresses_full_xx,stresses_full_xy,stresses_full_yy,stresses_full_xz,stresses_full_yz,stresses_full_zz,stresses_full_max_shear,stresses_full_cfs_1,stresses_full_cfs_2,stresses_full_cfs_3,stresses_full_cfs_4,von_mises,aftershocksyn
759640.0783812654,3925767.5119837918,-2500.0,-0.28806291511505727,0.53098323166777628,0.88121387053558431,0.039750316829243841,0.029500332839386557,0.00030176077135675932,0.79128891036253735,0.77687350916755737,-0.27423146075182392,0.27423146075182392,-0.77687350916755737,1.4022713415594585,0.0
764640.0783812654,3925767.5119837918,-2500.0,-0.25195672127623264,0.33808901139396597,1.2425674482622722,0.029883972839177115,0.047274945075626955,0.00091228645121632331,0.82180253519480351,0.81064276392499557,0.022519798436304861,-0.022519798436304861,-0.81064276392499557,1.5072898992223249,0.0
769640.0783812654,3925767.5119837918,-2500.0,-0.18589801229556846,0.13145810081005299,1.5079942764256358,0.018994054158812217,0.060652815040444737,0.0013929705517058293,0.85886904484368465,0.78866963229164133,0.30749284830151358,-0.30749284830151358,-0.78866963229164133,1.6282077746577546,0.0
774640.0783812654,3925767.5119837918,-2500.0,-0.095348366064045578,-0.070731651982836943,1.6789415152356546,0.0080369666187997228,0.069642417309510846,0.0017406715583846339,0.89197851699336017,0.72388402514271943,0.56334465912096521,-0.56334465912096521,-0.72388402514271943,1.7363811920803693,0.0
689640.0783812654,3930767.5119837918,-2500.0,-0.97156955712033555,-1.1471165282619895,-2.4828281019887255,-0.068380289368124611,-0.129079490795352,-0.0048796064756069964,1.5548511465944124,-1.687668159665404,0.12552483350303245,-0.12552483350303245,1.687668159665404,2.9480419642968392,0.0
694640.0783812654,3930767.5119837918,-2500.0,-0.86555895183956033,-1.103470579543866,-2.7891650818936782,-0.064607440462548502,-0.14546889731977639,-0.0054646908183878257,1.6505439520782417,-1.810258599252903,0.0074558136081285253,-0.0074558136081285253,1.810258599252903,3.1342388547231552,0.0
699640.0783812654,3930767.5119837918,-2500.0,-0.73683638822109088,-1.003855983628736,-3.0697913557011316,-0.057598219968382235,-0.1606614521086682,-0.0060116760723638012,1.726591030382528,-1.889206586006402,-0.1506803014329996,0.1506803014329996,1.889206586006402,3.2851688330670066,0.0
704640.0783812654,3930767.5119837918,-2500.0,-0.59418686473412075,-0.84257826979961925,-3.2973558814829511,-0.047087226932606786,-0.17327841144933578,-0.0064750477347364083,1.7751138769149095,-1.9075468229353643,-0.34715225851760001,0.34715225851760001,1.9075468229353643,3.3864073225323672,0.0
709640.0783812654,3930767.5119837918,-2500.0,-0.45010336251034544,-0.62004593374275119,-3.4408623856512608,-0.033148743839573912,-0.18175468953489282,-0.0068029173285435243,1.7883359721920342,-1.8500324776119088,-0.57407001456087858,0.57407001456087858,1.8500324776119088,3.4238474447028167,0.0
714640.0783812654,3930767.5119837918,-2500.0,-0.31943918337085914,-0.34498000090927,-3.469247902166988,-0.016308808512023938,-0.18451525514311798,-0.0069425953174492875,1.7596196378454798,-1.7063101519055439,-0.81621926929382138,0.81621926929382138,1.7063101519055439,3.3857381371161472,0.0
719640.0783812654,3930767.5119837918,-2500.0,-0.21695560490154803,-0.035551622663420719,-3.3564740388827987,0.002400733428532587,-0.18022574760552343,-0.0068485364525006746,1.6847226240058513,-1.4742454754080876,-1.051170734520827,1.051170734520827,1.4742454754080876,3.26521193745686,0.0
724640.0783812654,3930767.5119837918,-2500.0,-0.15411586326911994,0.28136317038497954,-3.0873421353015771,0.021486789739375709,-0.16807898457792839,-0.0064916122258202027,1.5631154497728144,-1.16248707971944,-1.2512303589236335,1.2512303589236335,1.16248707971944,3.0630470118012001,0.0
729640.0783812654,3930767.5119837918,-2500.0,-0.1359270747100392,0.57327455960592388,-2.6626262667365026,0.039160598678782577,-0.14804945416865009,-0.0058674222141613065,1.400168340964878,-0.79123824725839254,-1.3873598627853776,1.3873598627853776,0.79123824725839254,2.7903465163399965,0.0
734640.0783812654,3930767.5119837918,-2500.0,-0.15889709620264508,0.80726490698144582,-2.101839256386087,0.053610570367088002,-0.12103433512507063,-0.0050012891504024508,1.2670722782789343,-0.39049508923060117,-1.4344941860067462,1.4344941860067462,0.39049508923060117,2.4708943542324637,0.0
739640.0783812654,3930767.5119837918,-2500.0,-0.21102435351034957,0.9561595985110829,-1.4422972552862134,0.063325657547394221,-0.088816021841458065,-0.0039475991740844027,1.1404694175511825,0.0042703150994237715,-1.3769697990143017,1.3769697990143017,-0.0042703150994237715,2.1429653623960472,0.0
744640.0783812654,3930767.5119837918,-2500.0,-0.27411998644537544,1.0039763262057211,-0.73416880687198871,0.067382796539359233,-0.053829449414485468,-0.0027830222956380457,1.0326411156802768,0.35808512354618788,-1.2124359941070901,1.2124359941070901,-0.35808512354618788,1.8591171181533837,0.0
749640.0783812654,3930767.5119837918,-2500.0,-0.32789299349609402,0.94898441297671143,-0.032533280095330783,0.065613404589074178,-0.018781440894644827,-0.0015947860645863165,0.96260945380078766,0.64251820112761748,-0.95292356802937872,0.95292356802937872,-0.64251820112761748,1.6772061196563914,0.0
754640.0783812654,3930767.5119837918,-2500.0,-0.35453233972864623,0.80345751037723512,0.61146818744603215,0.05860101845668253,0.013779469069813789,-0.00046706502571017207,0.93945000097583631,0.84010462477840886,-0.62265124760568169,0.62265124760568169,-0.84010462477840886,1.6321751644893119,0.0
759640.0783812654,3930767.5119837918,-2500.0,-0.34235927278064393,0.59034518517160495,1.1580501502534264,0.047518795519547824,0.041830315856257509,0.0005310331137146644,0.95663004976932287,0.94605272362937376,-0.25326093937226035,0.25326093937226035,-0.94605272362937376,1.7064208447207583,0.0
764640.0783812654,3930767.5119837918,-2500.0,-0.28756760398787928,0.33807898865501712,1.5830728444202906,0.033866015666688704,0.064094598227025373,0.0013531396754529388,0.9967092241022637,0.96710941752320068,0.12203287933409052,-0.12203287933409052,-0.96710941752320068,1.8441695516372545,0.0
769640.0783812654,3930767.5119837918,-2500.0,-0.19385295609582681,0.075137052734621762,1.878686703661121,0.019184911812996426,0.080088350926804885,0.0019778862036400561,1.0413940872327783,0.91835300027760769,0.47374709266355097,-0.47374709266355097,-0.91835300027760769,1.9912776092898721,0.0
774640.0783812654,3930767.5119837918,-2500.0,-0.070448648565877861,-0.17426107395589277,2.0509501617429469,0.0048286607447929992,0.090017575164928004,0.0024063756098181201,1.0777142821359682,0.81913004765662845,0.77971877119212551,-0.77971877119212551,-0.81913004765662845,2.113425279117827,0.0
779640.0783812654,3930767.5119837918,-2500.0,0.070553286625368389,-0.392617749967756,2.1156992401917014,-0.0081800787289339656,0.094586193718958739,0.0026566353417315728,1.1017911224246819,0.68927997315753997,1.0265655303273755,-1.0265655303273755,-0.68927997315753997,2.1944422904778556,0.0
784640.0783812654,3930767.5119837918,-2500.0,0.2167588986832687,-0.56976755608238994,2.0940190584478535,-0.019195882197250567,0.094779100265446087,0.0027569441004266786,1.1298708128238177,0.54637329607614349,1.2092829534020191,-1.2092829534020191,-0.54637329607614349,2.2301568937113871,0.0
684640.0783812654,3935767.5119837918,-2500.0,-1.3091565941801881,-1.3616085466187124,-2.3734195577859563,-0.088477831850767671,-0.1306019711461377,-0.0053455260580835629,1.6564486510533503,-1.7230086959849038,0.29774315572753296,-0.29774315572753296,1.7230086959849038,3.1395486770977841,0.0
689640.0783812654,3935767.5119837918,-2500.0,-1.2308361183783776,-1.3979222408820038,-2.7656434715901521,-0.089192370382376068,-0.15264777318814063,-0.006183211418664937,1.8020767972242138,-1.9294795007756651,0.2217520545290057,-0.2217520545290057,1.9294795007756651,3.4192607797842234,0.0
694640.0783812654,3935767.5119837918,-2500.0,-1.1131807670166716,-1.3792366159185017,-3.1673383122303163,-0.086413718515729404,-0.17533661770774181,-0.0070461558734806638,1.9363239241327428,-2.1108107547755406,0.098446693845120947,-0.098446693845120947,2.1108107547755406,3.6792368046743702,0.0
699640.0783812654,3935767.5119837918,-2500.0,-0.96005977721788183,-1.2903414526106856,-3.5519897584318825,-0.079302902203757145,-0.19725549439850398,-0.0078848336919784181,2.0495296010833002,-2.2451354502042866,-0.078647655344600276,0.078647655344600276,2.2451354502042866,3.9016981134067095,0.0
704640.0783812654,3935767.5119837918,-2500.0,-0.78130293454922684,-1.1196518175467258,-3.8838272938553908,-0.067253734156496686,-0.2164980369444458,-0.0086323789741596796,2.1306287498261733,-2.3079507170629432,-0.31076911780450778,0.31076911780450778,2.3079507170629432,4.0663190209100062,0.0
709640.0783812654,3935767.5119837918,-2500.0,-0.59292098943536342,-0.86314118398920403,-4.1196514797989598,-0.050110888902226133,-0.23076035250362767,-0.0092077127927985402,2.1680882903747909,-2.2753796365815129,-0.59088243823757236,0.59088243823757236,2.2753796365815129,4.1520441936799983,0.0
714640.0783812654,3935767.5119837918,-2500.0,-0.4157059912910509,-0.52833663226538485,-4.2134292256412298,-0.028385967152180124,-0.23758054281120458,-0.0095235046435439129,2.1513850919067545,-2.1289250985707167,-0.90117206845883735,0.90117206845883735,2.1289250985707167,4.1399787762078182,0.0
719640.0783812654,3935767.5119837918,-2500.0,-0.2718661398693521,-0.13706162484348841,-4.1237681248978557,-0.0034000986792927144,-0.23472709674803896,-0.0094992280798674444,2.0729443230617233,-1.8609835212770114,-1.2122585547347673,1.2122585547347673,1.8609835212770114,4.0172477775047408,0.0
724640.0783812654,3935767.5119837918,-2500.0,-0.18002792725400238,0.27463238266404877,-3.8232854015734343,0.022729671661587476,-0.22068558134733454,-0.0090777629395146428,1.9302950953984723,-1.4796510771812164,-1.4853322140600229,1.4853322140600229,1.4796510771812164,3.7814401456226983,0.0
729640.0783812654,3935767.5119837918,-2500.0,-0.14983596594268833,0.66049282510903928,-3.3076104810870568,0.047319526828778137,-0.19512838981123498,-0.0082417051273304329,1.7290238838572181,-1.0109226813386143,-1.6777723789806545,1.6777723789806545,1.0109226813386143,3.4450553792261425,0.0
734640.0783812654,3935767.5119837918,-2500.0,-0.17805796768979637,0.97198550469671618,-2.6009524298143867,0.067557976694001237,-0.1592113537519784,-0.0070242406429759001,1.5586032803128349,-0.49669688255221789,-1.7515603459844473,1.7515603459844473,0.49669688255221789,3.0394195581783325,0.0
739640.0783812654,3935767.5119837918,-2500.0,-0.2480233759242623,1.1683656060364007,-1.7555344283147045,0.081061042049000095,-0.11555907468798515,-0.005509743782991839,1.3948376297562362,0.011766216822887365,-1.6823440357664128,1.6823440357664128,-0.011766216822887365,2.6176331600533453,0.0
744640.0783812654,3935767.5119837918,-2500.0,-0.33315284432691877,1.2258468414959327,-0.84399135180650253,0.086380820578359371,-0.0678900869596131,-0.0038223042574051518,1.2557308542827288,0.46351091551087853,-1.4661719492357328,1.4661719492357328,-0.46351091551087853,2.2543209340138746,0.0
749640.0783812654,3935767.5119837918,-2500.0,-0.40365369481020053,1.1427337314079249,0.05357578421371758,0.083299711968347345,-0.020363359445161294,-0.0021044387663554003,1.1682981833118906,0.81781190448158658,-1.1213601327951797,1.1213601327951797,-0.81781190448158658,2.0313252108740798,0.0
754640.0783812654,3935767.5119837918,-2500.0,-0.43405759369278074,0.93878923501260669,0.86408015478083811,0.072815060851011915,0.023164460113945167,-0.000492081289114685,1.1439649384007953,1.0512511735767798,-0.68467979180687299,0.68467979180687299,-1.0512511735767798,1.9929386515130092,0.0
759640.0783812654,3935767.5119837918,-2500.0,-0.40897644262521549,0.64934124378503999,1.5331758756219851,0.056835639783532475,0.059753878924950217,0.0009069002205855008,1.1708722150031656,1.159992943841941,-0.20321990120691763,0.20321990120691763,-1.159992943841941,2.1045756574963019,0.0
764640.0783812654,3935767.5119837918,-2500.0,-0.32539127389899969,0.3165035733230353,2.0313030242984813,0.037711519326949126,0.087716577974271917,0.002025319691873668,1.2230617678236697,1.1572242152874672,0.27524818568040144,-0.27524818568040144,-1.1572242152874672,2.2841763127367063,0.0
769640.0783812654,3935767.5119837918,-2500.0,-0.19134731008732375,-0.019493752512950904,2.3534711489587763,0.017755691645994037,0.10663170759152582,0.0028388165549264426,1.2758655688876761,1.0673820855914857,0.71046792120100877,-0.71046792120100877,-1.0673820855914857,2.4608611455794231,0.0
774640.0783812654,3935767.5119837918,-2500.0,-0.022227616850382857,-0.32656560559853381,2.5142871448581823,-0.0011162829863373665,0.11711364915186002,0.0033593092843484961,1.313704595667339,0.91945723942608204,1.0745927075295196,-1.0745927075295196,-0.91945723942608204,2.5943681416296553,0.0
779640.0783812654,3935767.5119837918,-2500.0,0.16372455855846782,-0.58369978005628942,2.5407218051678857,-0.017572216974708559,0.12045393368851634,0.00362382017195774,1.34339317961899,0.74130099076822653,1.3534130636052688,-1.3534130636052688,-0.74130099076822653,2.6688719095734332,0.0
784640.0783812654,3935767.5119837918,-2500.0,0.34924214746060189,-0.78089580369968814,2.4649471664094791,-0.030885941279565267,0.11825589505427957,0.0036823925129658638,1.3649051240838368,0.55594869781292089,1.5447232471841683,-1.5447232471841683,-0.55594869781292089,2.6834551873085535,0.0
789640.0783812654,3935767.5119837918,-2500.0,0.52050569496951227,-0.91715900138540352,2.3187204370189618,-0.040847773470030289,0.11214030421288831,0.0035880051419058564,1.3555647142549403,0.38005409464392215,1.6551323765485659,-1.6551323765485659,-0.38005409464392215,2.6451054862898928,0.0
794640.0783812654,3935767.5119837918,-2500.0,0.66817266116409713,-0.99769382016293628,2.1298418993663031,-0.047622517889374993,0.10355299588892555,0.0033895706825306151,1.3211526987256164,0.22395410935265947,1.6965325152286526,-1.6965325152286526,-0.22395410935265947,2.5642267393129972,0.0
674640.0783812654,3940767.5119837918,-2500.0,-1.6326323112025132,-1.3367347777961271,-1.7404600173836471,-0.097718260195529955,-0.10138368415913361,-0.0046380050742462998,1.5164167070310357,-1.3797015222871689,0.41528724153955021,-0.41528724153955021,1.3797015222871689,2.8736035381710265,0.0
679640.0783812654,3940767.5119837918,-2500.0,-1.6558082899640236,-1.4847958564387609,-2.1260918992833147,-0.10612648491902348,-0.12435467153120784,-0.0055847441501350511,1.7022014772648413,-1.6388345346532283,0.42708958317003609,-0.42708958317003609,1.6388345346532283,3.2271526863403635,0.0
684640.0783812654,3940767.5119837918,-2500.0,-1.637074922089069,-1.6113821575774059,-2.5685463356264799,-0.11277689103203299,-0.1507359770847467,-0.0066647731670487816,1.8961106082626518,-1.9151277852689739,0.40818117336244797,-0.40818117336244797,1.9151277852689739,3.5972953663967489,0.0
689640.0783812654,3940767.5119837918,-2500.0,-1.5681630559531787,-1.6978996064123426,-3.0601402732197034,-0.1164965921215355,-0.18009725080821495,-0.0078617765043596625,2.0914492857261808,-2.194610042172628,0.34514256627379369,-0.34514256627379369,2.194610042172628,3.97178533005509,0.0
694640.0783812654,3940767.5119837918,-2500.0,-1.4442033495357041,-1.7220566913284343,-3.5831181643111751,-0.11591948162483177,-0.2114343804522687,-0.0091380619667148742,2.2786174538553174,-2.456070647690014,0.22371340825299657,-0.22371340825299657,2.456070647690014,4.3329798733691467,0.0
699640.0783812654,3940767.5119837918,-2500.0,-1.2663477599948407,-1.6600808121679913,-4.1066450729505171,-0.10963060947923513,-0.24300178137054168,-0.010428339303745558,2.4449391154831663,-2.6707683597996814,0.031343406652240224,-0.031343406652240224,2.6707683597996814,4.6575334771493813,0.0
704640.0783812654,3940767.5119837918,-2500.0,-1.0442994839388806,-1.4908453358184022,-4.5850170947536437,-0.096419808459681941,-0.27221382384003767,-0.0116358960532452,2.5749991390754663,-2.8038952134895423,-0.23885303113500611,0.23885303113500611,2.8038952134895423,4.9170617566800976,0.0
709640.0783812654,3940767.5119837918,-2500.0,-0.79774782411919409,-1.2018796022889346,-4.9586407192030952,-0.075638534670905158,-0.29570035509389347,-0.01263434790722644,2.6517445233256907,-2.818602769470282,-0.58307944459586514,0.58307944459586514,2.818602769470282,5.0802784706035951,0.0
714640.0783812654,3940767.5119837918,-2500.0,-0.55543211717909213,-0.79634742373618639,-5.1594215451686765,-0.047603227801025848,-0.30960518182042179,-0.013278087050516542,2.6585351108523483,-2.682915970329498,-0.98192078367705993,0.98192078367705993,2.682915970329498,5.116990622824475,0.0
719640.0783812654,3940767.5119837918,-2500.0,-0.35080511240895634,-0.2989302391644495,-5.1214652644946499,-0.013925078187616038,-0.31017538245734982,-0.013423277815782796,2.5821233240598831,-2.3787744903333325,-1.3975067018562712,1.3975067018562712,2.3787744903333325,5.0039828890653686,0.0
724640.0783812654,3940767.5119837918,-2500.0,-0.21432199583339798,0.24230791298828039,-4.7961591283172371,0.022398910005536826,-0.29459022419146397,-0.012957865978206707,2.4162244319638684,-1.9109408989828971,-1.7751951437059024,1.7751951437059024,1.9109408989828971,4.7322712704246923,0.0
729640.0783812654,3940767.5119837918,-2500.0,-0.16412851091989514,0.76072785004850085,-4.1681154334484374,0.057279912888348224,-0.26183977831736804,-0.011833960230049942,2.1658942283715175,-1.3122969710224561,-2.0514363804572127,2.0514363804572127,1.3122969710224561,4.3146881758235445,0.0
734640.0783812654,3940767.5119837918,-2500.0,-0.19856345844661563,1.1832578974597079,-3.2663499021248672,0.086249295402503798,-0.2133507376082926,-0.010091893976860519,1.9448376220378065,-0.64214532436779614,-2.167252995130136,2.167252995130136,0.64214532436779614,3.7926502469140857,0.0
739640.0783812654,3940767.5119837918,-2500.0,-0.29418667482438554,1.4472248068752391,-2.1651385791429045,0.10543744039447853,-0.15305931247875165,-0.0078651731816523178,1.7294071459269562,0.023785263877094787,-2.0837770408253977,2.0837770408253977,-0.023785263877094787,3.2411643486789274,0.0
744640.0783812654,3940767.5119837918,-2500.0,-0.41120109316229164,1.5162767635916543,-0.97215846360282465,0.11250502117254199,-0.086797006307513302,-0.0053607031091997635,1.5468630900716698,0.60941233952228424,-1.7942268476659455,1.7942268476659455,-0.60941233952228424,2.76855516892397,0.0
749640.0783812654,3940767.5119837918,-2500.0,-0.50477174232863986,1.3892871782529759,0.19327131618827284,0.1071821582575769,-0.021130711194513051,-0.0028187105893405862,1.4363957831415148,1.0551292709310649,-1.3272836689129777,1.3272836689129777,-1.0551292709310649,2.4929894273935749,0.0
754640.0783812654,3940767.5119837918,-2500.0,-0.53781515838740979,1.0988500890222799,1.2246229305891776,0.091218445782271257,0.037963968472128615,-0.00046506076253645487,1.4121300829058894,1.3294327814828408,-0.7402301674447318,0.7402301674447318,-1.3294327814828408,2.4697343224354351,0.0
759640.0783812654,3940767.5119837918,-2500.0,-0.49025335678124665,0.70051977041508384,2.0471138382738601,0.067796634911812648,0.086159428181612388,0.0015284305037914013,1.4529450443276399,1.4317715603193246,-0.10461542929351542,0.10461542929351542,-1.4317715603193246,2.6344817276271839,0.0
764640.0783812654,3940767.5119837918,-2500.0,-0.36179068966067623,0.25760470200655977,2.6260203808837237,0.040670086822414207,0.12127570351197753,0.0030648740896121584,1.5200532706134779,1.3869681394289137,0.50998033252075015,-0.50998033252075015,-1.3869681394289137,2.8667370279300912,0.0
769640.0783812654,3940767.5119837918,-2500.0,-0.16847568962990597,-0.17281840364375306,2.9640305612009388,0.013341380360540753,0.14318901393239059,0.0041221646425821179,1.5804169589187409,1.2346988719922449,1.0486809267293129,-1.0486809267293129,-1.2346988719922449,3.0746322436580464,0.0
774640.0783812654,3940767.5119837918,-2500.0,0.06432181089756063,-0.54883342688539405,3.0911839318280263,-0.011492111409088361,0.15332499253150114,0.0047372316678831756,1.6167557778765775,1.0184017188059178,1.4776499834397905,-1.4776499834397905,-1.0184017188059178,3.21253407520389,0.0
779640.0783812654,3940767.5119837918,-2500.0,0.30933950408126781,-0.8465977614429423,3.0522848920230641,-0.032156054207798421,0.15399279591860007,0.0049833445107165296,1.6520914467459411,0.77682621608216984,1.7841232869438057,-1.7841232869438057,-0.77682621608216984,3.2673599565057345,0.0
784640.0783812654,3940767.5119837918,-2500.0,0.54301178010571405,-1.0585385188993861,2.8957340775669058,-0.0479396639688476,0.14777519270912684,0.0049483468997518799,1.6559891355639087,0.53946075071870569,1.9721936140850336,-1.9721936140850336,-0.53946075071870569,3.2441712113793804,0.0
789640.0783812654,3940767.5119837918,-2500.0,0.74840265144218343,-1.1890411407299928,2.6657916525717837,-0.058876437848840099,0.13709119842006384,0.0047181575701131778,1.6218497463794537,0.325440555894845,2.056888654104112,-2.056888654104112,-0.325440555894845,3.1565198359647555,0.0
794640.0783812654,3940767.5119837918,-2500.0,0.91578681545177631,-1.2496178399700524,2.398526291486315,-0.065477466833465156,0.12395394415639077,0.0043670120817197646,1.5592448091066569,0.14474457563478105,2.0585179673211274,-2.0585179673211274,-0.14474457563478105,3.0206274858349431,0.0
